code,name,color,alliance_2010,alliance_2015,alliance_2020,alliance_2025
BJP,Bharatiya Janata Party,#ff9933,NDA,NDA,NDA,NDA
JD(U),Janata Dal (United),#006600,NDA,NDA,NDA,NDA
RJD,Rashtriya Janata Dal,#990000,MGB,MGB,MGB,MGB
INC,Indian National Congress,#3399ff,MGB,MGB,MGB,MGB
LJP,Lok Janshakti Party,#ff6699,OTH,OTH,OTH,OTH
HAM(S),Hindustani Awam Morcha (Secular),#003366,NDA,NDA,NDA,NDA
RLSP,Rashtriya Lok Samta Party,#ff9966,OTH,OTH,OTH,OTH
VIP,Vikassheel Insaan Party,#9966cc,NDA,NDA,NDA,NDA
AIMIM,All India Majlis-e-Ittehadul Muslimeen,#009933,OTH,OTH,OTH,OTH
CPI(ML)L,Communist Party of India (Marxistâ€“Leninist) Liberation,#cc0000,MGB,MGB,MGB,MGB
CPI,Communist Party of India,#ff3333,MGB,MGB,MGB,MGB
CPI(M),Communist Party of India (Marxist),#cc3333,MGB,MGB,MGB,MGB
BSP,Bahujan Samaj Party,#0066ff,OTH,OTH,OTH,OTH
SP,Samajwadi Party,#ff0000,OTH,OTH,OTH,OTH
NCP,Nationalist Congress Party,#00ccff,OTH,OTH,OTH,OTH
AIFB,All India Forward Bloc,#ff6600,OTH,OTH,OTH,OTH
SUCI,Socialist Unity Centre of India (Communist),#cc6600,OTH,OTH,OTH,OTH
RSP,Revolutionary Socialist Party,#ff3366,OTH,OTH,OTH,OTH
IND,Independent,#999999,NA,NA,NA,NA
